Vehicle,Gender,Direction,Type,Queue,Waiting time [s],Accepted gap [s],Accepted type,Rejected gap 1 [s],Rejected type 1,Rejected gap 2 [s],Rejected type 2,Rejected gap 3 [s],Rejected type 3,Rejected gap 4 [s],Rejected type 4,Rejected gap 5 [s],Rejected type 5,Rejected gap 6 [s],Rejected type 6,Rejected gap 7 [s],Rejected type 7,Rejected gap 8 [s],Rejected type 8,Rejected gap 9 [s],Rejected type 9,Rejected gap 10 [s],Rejected type 10,Rejected gap 11 [s],Rejected type 11,Rejected gap 12 [s],Rejected type 12,Rejected gap 13 [s],Rejected type 13,Rejected gap 14 [s],Rejected type 14
1,m,r,c,0,4,12.814,Car,0.902003746,Car,1.403995603,Car,1.357003301,Car,,,,,,,,,,,,,,,,,,,,,,
2,f,r,c,0,3.796,34.023,Car,2.203998293,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
3,m,r,c,0,8.672,0.049997,Car,6.101995657,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
4,m,r,c,0,0.672,15.053,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,m,r,c,0,6.25,8.912,Car,3.773000042,Car,1.872007549,Car,,,,,,,,,,,,,,,,,,,,,,,,
6,m,r,c,0,1.187,42.029,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,m,r,c,0,1.781,4.076,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,m,r,c,0,5.25,24.991,Car,4.936994936,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
9,m,r,c,0,2.719,12.022,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,m,r,v,0,2.047,13.435,HGV,1.55100445,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
11,m,r,c,0,1.953,6.218,Car,0.698997404,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
12,f,r,c,1,4.797,46.466,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,m,r,c,0,3.094,42.903,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,m,r,c,0,6.609,6.713,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,m,r,c,0,1.407,25.953,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,f,r,c,0,3.125,8.407,Car,2.578005518,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
17,m,r,c,0,5.578,11.949,Car,3.533995102,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
18,m,r,c,0,4.016,11.557,Car,2.468993838,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
19,f,r,c,0,4.157,14.068,Car,1.157997127,Car,2.278000116,Car,,,,,,,,,,,,,,,,,,,,,,,,
20,m,r,c,0,1.735,13.553,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,m,r,c,1,4.469,9.096,Car,1.818001594,Car,1.857000589,Car,,,,,,,,,,,,,,,,,,,,,,,,
22,m,r,c,0,5.157,7.502,Car,0.91200168,Car,1.857000589,Car,,,,,,,,,,,,,,,,,,,,,,,,
23,m,r,c,0,2.094,8.935,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,m,r,c,0,1.266,10.583,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,m,r,c,0,2.062,17.02,Car,1.078999366,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
26,m,r,c,0,3.031,13.504,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,M,r,c,0,14.828,19.422,Car,2.878999661,Car,3.447004035,Car,1.467000693,Car,2.151999995,Car,4.634002224,Car,,,,,,,,,,,,,,,,,,
28,M,r,v,0,2.25,21.868,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,M,r,c,0,2.485,18.993,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,f,r,c,1,10.313,0.541,Car,2.710000376,Disturbance,2.715002373,Car,1.778002828,Disturbance,,,,,,,,,,,,,,,,,,,,,,
31,f,r,c,0,7.672,18.474,Car,0.234002943,Disturbance,3.650996089,Car,,,,,,,,,,,,,,,,,,,,,,,,
32,m,r,c,0,2.484,10.771,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,f,r,c,0,3,12.983,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,m,r,c,0,5.25,14.223,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,m,r,c,0,3.641,12.324,Car,1.442002828,MTW,0.437002257,Car,,,,,,,,,,,,,,,,,,,,,,,,
36,m,r,c,1,16.266,3.942,Car,5.558999206,Car,4.119008034,Car,2.230997756,Car,,,,,,,,,,,,,,,,,,,,,,
37,f,r,c,1,21.046,18.999,Car,2.479997601,Car,4.119008034,Car,2.230997756,Car,8.298999444,Car,,,,,,,,,,,,,,,,,,,,
38,f,r,c,0,10.453,15.264,Car,2.80099767,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
39,f,r,c,0,13.75,7.259,Car,1.757993872,Car,4.244002327,Car,0.998003036,Car,5.085991323,Car,,,,,,,,,,,,,,,,,,,,
40,m,r,c,1,4.516,11.131,Car,0.546000849,Car,1.940001547,Car,,,,,,,,,,,,,,,,,,,,,,,,
41,m,r,c,0,4.453,9.022,Car,0.313996474,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
42,m,r,c,0,4.625,5.343,Car,0.878004681,Car,2.96000205,Car,,,,,,,,,,,,,,,,,,,,,,,,
43,m,r,c,0,2.156,5.624,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,m,r,c,0,3.5,7.561,Car,2.060999672,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
45,m,r,c,0,3.593,24.891,Car,2.764003302,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
46,m,r,c,0,13.797,7.066,Car,1.953003879,Car,7.719994336,Car,,,,,,,,,,,,,,,,,,,,,,,,
47,m,r,c,0,1.016,5.129,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,m,r,c,0,2.391,5.302,Car,1.112996365,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
49,m,r,c,0,2.968,8.852,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,m,r,c,1,18.75,25.148,Car,4.867995109,Car,1.520007849,Car,5.609997734,Car,4.249997064,Car,,,,,,,,,,,,,,,,,,,,
51,f,r,c,0,9.547,22.554,Car,0.201001714,Car,4.249997064,Car,,,,,,,,,,,,,,,,,,,,,,,,
52,f,r,c,0,3.782,9.836,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,m,r,c,0,5.125,13.196,Car,4.40099905,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
54,m,r,v,0,7.125,6.539,Car,5.63399377,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
55,m,r,c,0,1.828,8.284,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,m,r,c,0,2.391,7.505,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,f,r,c,0,3.594,6.767,Car,1.970998149,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
58,m,r,c,0,2.219,6.314,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,m,r,c,0,2.875,19.777,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,m,r,c,1,5.734,8.884,Car,2.107991974,MTW,2.780009061,Car,,,,,,,,,,,,,,,,,,,,,,,,
61,f,r,c,0,19.968,19.342,Car,2.060003902,Car,9.729991481,Car,2.760003135,Car,2.140000463,Car,1.769996434,Car,,,,,,,,,,,,,,,,,,
62,m,r,c,0,16.532,10.603,Car,0.295006435,Car,1.779994369,Car,5.029996857,Car,3.000003844,Car,1.800000295,Car,2.020005137,Car,,,,,,,,,,,,,,,,
63,m,r,c,0,11.328,7.755,Car,4.422996516,Car,1.509999856,Car,1.809998229,Car,2.190000191,Car,,,,,,,,,,,,,,,,,,,,
64,f,r,c,0,4.797,11.906,Car,2.132996868,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
65,f,r,c,1,7.875,11.894,Car,5.109001647,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
66,m,r,c,0,9.453,8.644,Car,3.437003072,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
67,f,r,c,1,3.188,6.332,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,m,r,c,1,7.344,6.065,Car,4.238004561,Car,2.219993994,Car,,,,,,,,,,,,,,,,,,,,,,,,
69,f,r,c,1,10.797,7.61,Car,0.285994212,Car,6.951008365,Car,2.119994536,Car,,,,,,,,,,,,,,,,,,,,,,
70,m,r,c,0,9.469,4.219,Car,2.518007855,Car,2.119994536,Car,,,,,,,,,,,,,,,,,,,,,,,,
71,m,r,c,0,8.157,21.667,van,3.382001154,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
72,m,r,v,0,3.718,12.801,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,m,r,c,0,12.672,17.717,Car,6.833008386,Car,1.372995973,Car,,,,,,,,,,,,,,,,,,,,,,,,
74,m,r,c,0,7.172,21.256,Car,3.249000467,Car,2.090996504,Car,,,,,,,,,,,,,,,,,,,,,,,,
75,m,r,c,0,3.828,20.805,Car,1.997005649,van,,,,,,,,,,,,,,,,,,,,,,,,,,
76,m,r,c,0,4.406,66.409,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,f,r,c,0,7.531,11.351,Car,5.637993746,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
78,m,r,c,0,2.907,13.168,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,m,r,v,1,4.594,12.332,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,m,r,c,0,5.297,9.988,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,f,r,c,0,8.406,20.068,van,4.340998165,Car,1.528999954,van,,,,,,,,,,,,,,,,,,,,,,,,
82,m,r,c,0,6.281,16.349,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,m,r,c,0,7.438,15.697,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,m,r,v,1,28.375,29.557,Car,5.812002055,Car,1.528999954,Car,3.978000954,HGV,8.532995358,Car,6.348999962,van,,,,,,,,,,,,,,,,,,
85,m,r,c,1,29.765,24.323,Car,1.967997558,Car,1.528999954,Car,3.978000954,HGV,8.532995358,Car,6.348999962,van,,,,,,,,,,,,,,,,,,
86,f,r,c,0,6.937,25.26,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,m,r,c,0,6.296,10.554,Car,4.697001062,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
88,m,r,c,0,6.937,25.26,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,m,r,c,0,6.296,10.554,Car,4.697001062,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
90,m,r,c,1,16.162,6.13,Car,5.13200069,Car,4.399000481,Car,6.287000701,Car,,,,,,,,,,,,,,,,,,,,,,
91,f,r,c,0,14.04,24.242,van,0.982003083,Car,6.287000701,Car,6.473994255,Car,,,,,,,,,,,,,,,,,,,,,,
92,m,r,c,0,0.593,7.254,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,m,r,c,0,32.775,3.354,Car,3.83699665,Car,2.387001738,van,2.963995188,Car,2.059001103,Car,1.451008022,Car,1.621998847,Car,1.669001207,Car,1.481997594,Car,4.275001958,Car,1.512997225,Car,8.220997453,van,,,,,,
94,m,r,c,0,0.951,39.967,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,m,r,v,1,13.369,12.994,Car,0.15500093,van,1.108000427,Car,4.929001629,Car,3.417000175,Car,3.384994715,Car,,,,,,,,,,,,,,,,,,
96,m,r,c,0,14.945,8.813,Car,3.586998006,Car,3.417000175,Car,3.384994715,Car,,,,,,,,,,,,,,,,,,,,,,
97,m,r,c,0,8.627,19.468,van,8.049003576,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
98,m,r,c,0,4.275,14.008,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,f,r,c,0,5.116,6.567,Car,2.573002298,van,2.401998639,van,,,,,,,,,,,,,,,,,,,,,,,,
100,f,r,c,2,18.205,11.794,Car,4.975000938,Car,1.481997594,van,2.372004837,Car,6.130996719,van,2.511996031,Car,,,,,,,,,,,,,,,,,,
101,m,r,c,1,18.735,9.049,Car,2.759995853,Car,1.481997594,van,2.372004837,Car,6.130996719,van,2.511996031,Car,,,,,,,,,,,,,,,,,,
102,m,r,c,0,13.666,6.443,Car,5.070001428,van,2.511996031,Car,,,,,,,,,,,,,,,,,,,,,,,,
103,m,r,c,0,11.84,9.06,van,1.680993457,Car,3.71199958,Car,1.528999954,Car,,,,,,,,,,,,,,,,,,,,,,
104,m,r,c,0,1.841,17.265,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,m,r,c,2,20.888,33.021,Bus,0.057998841,Car,3.837999701,Car,0.998003036,van,2.136993036,Car,2.184005454,Car,5.787999183,Car,2.199002355,Car,,,,,,,,,,,,,,
106,m,r,c,0,11.841,27.467,Bus,0.402002205,Car,2.199002355,Car,,,,,,,,,,,,,,,,,,,,,,,,
107,m,r,c,0,0.952,11.119,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,m,r,c,1,6.225,23.989,Car,3.053999488,Car,1.233004779,MTW,,,,,,,,,,,,,,,,,,,,,,,,
109,f,r,c,0,6.77,20.963,Car,0.57299303,Car,1.233004779,MTW,,,,,,,,,,,,,,,,,,,,,,,,
110,m,r,c,1,9.048,14.769,Bus,1.634001155,Car,2.214995027,Car,1.155002788,Car,1.590999216,Car,,,,,,,,,,,,,,,,,,,,
111,m,r,c,0,12.355,10.651,Bus,0.823001732,Car,2.214995027,Car,1.155002788,Car,1.590999216,Car,,,,,,,,,,,,,,,,,,,,
112,f,r,c,0,15.631,13.786,Car,6.87500069,Bus,5.163993314,Car,1.903007179,Car,,,,,,,,,,,,,,,,,,,,,,
113,f,r,c,0,1.903,23.614,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,f,r,c,0,11.716,12.382,Car,1.399995183,Disturbance,0.905004144,Car,,,,,,,,,,,,,,,,,,,,,,,,
115,m,r,c,0,2.777,10.635,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,m,r,c,1,7.441,27.718,Car,0.854001363,Car,6.473994255,Car,,,,,,,,,,,,,,,,,,,,,,,,
117,m,r,c,0,3.151,25.471,Car,0.790996273,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
118,m,r,c,0,1.685,22.741,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,m,r,c,0,2.87,18.373,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,m,r,c,0,2.558,11.681,van,2.039993723,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
121,m,r,c,0,9.392,4.972,Car,9.029002284,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
122,m,r,c,0,2.808,29.827,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,m,r,c,0,1.217,19.749,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,m,r,v,0,2.98,10.14,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,f,r,c,0,2.761,9.391,Car,1.965994929,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
126,f,r,c,0,1.544,11.902,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,m,r,c,1,5.476,13.181,Car,2.371001785,Car,1.014005765,Car,1.82499513,Car,,,,,,,,,,,,,,,,,,,,,,
128,m,r,c,0,3.214,11.496,Car,1.263001357,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
129,m,r,c,0,2.714,34.101,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,f,r,c,0,23.697,13.025,Car,1.559992303,van,1.653008536,van,1.466990635,van,2.121000364,Car,1.139000058,Car,2.075003833,Car,4.289998859,Car,2.106003463,Car,3.212998062,Car,,,,,,,,,,
131,m,r,c,0,0.842,10.841,Car,0.122995471,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
132,m,r,c,0,2.605,7.986,Car,0.186000561,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
133,f,r,c,0,3.292,7.222,Car,0.733000209,Car,1.762000099,Car,,,,,,,,,,,,,,,,,,,,,,,,
134,f,r,c,1,13.088,14.414,Car,1.38699988,MTW,3.041997179,HGV,3.08899954,Car,3.635003418,Car,,,,,,,,,,,,,,,,,,,,
135,m,r,c,0,11.575,13.322,Car,1.824002137,HGV,3.08899954,Car,3.635003418,Car,,,,,,,,,,,,,,,,,,,,,,
136,m,r,c,0,5.32,11.964,Car,1.871004497,Car,2.137003094,Car,,,,,,,,,,,,,,,,,,,,,,,,
137,m,r,c,0,1.731,14.756,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,m,r,c,0,1.076,13.384,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
