Vehicle,Gender,Direction,Type,Queue,Waiting time [s],Accepted gap [s],Accepted type,Rejected gap 1 [s],Rejected type 1,Rejected gap 2 [s],Rejected type 2,Rejected gap 3 [s],Rejected type 3,Rejected gap 4 [s],Rejected type 4,Rejected gap 5 [s],Rejected type 5,Rejected gap 6 [s],Rejected type 6,Rejected gap 7 [s],Rejected type 7,Rejected gap 8 [s],Rejected type 8,Rejected gap 9 [s],Rejected type 9,Rejected gap 10 [s],Rejected type 10,Rejected gap 11 [s],Rejected type 11,Rejected gap 12 [s],Rejected type 12,Rejected gap 13 [s],Rejected type 13,Rejected gap 14 [s],Rejected type 14
139,f,r,c,1,12.792,11.605,Car,0.09199584,Car,1.435005292,Car,7.877999917,Car,,,,,,,,,,,,,,,,,,,,,,
140,f,r,c,0,14.18,8.751,Car,0.061006268,Car,7.877999917,Car,,,,,,,,,,,,,,,,,,,,,,,,
141,f,r,c,0,6.755,0.014004,MTW,4.678995703,van,,,,,,,,,,,,,,,,,,,,,,,,,,
142,m,r,c,0,5.725,7.752,Car,5.724001099,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
143,m,r,c,0,7.207,12.401,van,4.273003136,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
144,f,r,c,0,19.282,12.51,Car,5.787006189,Car,1.871997491,Car,1.217002049,HGV,2.307993919,van,1.607001945,van,1.93500258,Car,3.867993504,Car,,,,,,,,,,,,,,
145,m,r,c,0,1.326,4.835,van,0.996999984,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
146,f,r,c,0,3.432,18.376,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,m,r,c,0,2.355,7.69,Car,0.763004069,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
148,m,r,c,0,2.106,9.219,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,m,r,c,0,3.526,5.475,Car,2.901002933,van,,,,,,,,,,,,,,,,,,,,,,,,,,
150,f,r,c,0,1.95,17.72,van,1.807999407,van,,,,,,,,,,,,,,,,,,,,,,,,,,
151,m,r,c,0,2.839,17.408,van,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,m,r,c,0,8.923,19.608,Bus,7.657997851,van,,,,,,,,,,,,,,,,,,,,,,,,,,
153,f,r,c,0,3.074,6.27,Car,0.84200183,Car,1.964996383,Car,,,,,,,,,,,,,,,,,,,,,,,,
154,f,r,c,1,10.967,22.791,Car,1.99599879,Car,2.028001472,Car,0.889001414,Car,1.590999216,Car,1.684993878,Car,,,,,,,,,,,,,,,,,,
155,m,r,c,0,13.806,17.815,Car,1.886997168,Car,0.889001414,Car,1.590999216,Car,1.684993878,Car,,,,,,,,,,,,,,,,,,,,
156,m,r,c,1,23.54,9.141,Car,0.108008628,Car,2.292997018,van,7.052003592,Car,4.195994139,Car,1.794005558,van,1.108000427,van,1.762000099,Car,2.542995661,Car,2.558998391,Car,,,,,,,,,,
157,m,r,c,0,17.331,6.177,Car,0.280005281,Car,4.195994139,Car,1.794005558,van,1.108000427,van,1.762000099,Car,2.542995661,Car,2.558998391,Car,,,,,,,,,,,,,,
158,m,r,m,0,1.934,7.175,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,m,r,c,0,1.825,7.799,Car,0.514001195,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
160,m,r,c,0,1.809,16.987,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,m,r,v,1,9.672,0.233,Car,6.567005982,Car,2.168002725,Car,,,,,,,,,,,,,,,,,,,,,,,,
162,m,r,c,0,16.068,5.615,Car,1.964999159,Car,2.168002725,Car,1.169999689,Car,5.56900017,Car,2.963995188,Car,2.028001472,van,,,,,,,,,,,,,,,,
163,f,r,c,0,2.402,5.475,Car,2.183002402,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
164,f,r,c,0,10.265,37.111,Car,4.414000158,Car,1.621998847,Car,2.49600336,Car,1.684993878,Car,,,,,,,,,,,,,,,,,,,,
165,m,r,c,0,3.619,34.927,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,m,r,c,0,2.589,26.082,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,m,r,c,0,5.99,18.61,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,f,r,c,0,6.099,2.78E-06,van,1.465001871,Car,2.606000751,Car,,,,,,,,,,,,,,,,,,,,,,,,
169,m,r,c,0,2.902,14.085,Car,1.511994173,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
170,m,r,c,2,17.316,10.373,Car,0.949997624,Car,11.09200381,Car,1.731996238,Car,1.653008536,Car,,,,,,,,,,,,,,,,,,,,
171,m,r,c,1,20.639,5.974,Car,10.9659964,Car,1.731996238,Car,1.653008536,Car,,,,,,,,,,,,,,,,,,,,,,
172,m,r,c,1,25.864,14.788,Car,9.343001788,Car,1.731996238,Car,1.653008536,Car,12.26199344,Car,,,,,,,,,,,,,,,,,,,,
173,m,r,v,1,6.022,20.092,Car,3.088006546,Car,1.512997225,Car,0.873994455,Car,,,,,,,,,,,,,,,,,,,,,,
174,m,r,c,0,6.958,15.443,Car,0.887998362,Car,0.873994455,Car,,,,,,,,,,,,,,,,,,,,,,,,
175,m,r,c,0,11.419,12.763,Car,6.411002,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
176,f,r,c,1,13.463,16.21,Car,7.801992242,Car,3.634007648,Car,1.7939955,Car,,,,,,,,,,,,,,,,,,,,,,
177,m,r,v,0,6.396,12.544,Car,0.703006406,Car,1.7939955,Car,,,,,,,,,,,,,,,,,,,,,,,,
178,f,r,c,1,10.031,15.461,HGV,7.521004026,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
179,f,r,c,0,12.589,11.53,HGV,6.147997995,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
180,m,r,c,0,6.49,12.902,van,4.276000504,Car,0.936003774,MTW,0.982996076,Car,,,,,,,,,,,,,,,,,,,,,,
181,m,r,c,0,16.942,20.703,Car,4.869006743,Car,1.528999954,Car,1.418992504,Car,2.933005616,Car,1.622994617,Car,3.931008652,Car,,,,,,,,,,,,,,,,
182,m,r,c,0,1.513,10.438,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,m,r,v,0,15.491,8.971,Car,3.465001081,Bus,2.729999274,Car,3.431997076,Car,2.48000063,Car,1.24800168,Car,1.84099786,van,,,,,,,,,,,,,,,,
184,f,r,c,0,13.837,13.043,Car,6.163004954,Car,2.746002004,Car,2.121996135,Car,1.638001576,Car,,,,,,,,,,,,,,,,,,,,
185,m,r,m,0,3.448,15.586,Car,1.030996983,Car,2.261997387,Car,,,,,,,,,,,,,,,,,,,,,,,,
186,m,r,c,0,9.797,18.144,Disturbance,3.886000608,Car,1.607001945,Car,0.998003036,Car,,,,,,,,,,,,,,,,,,,,,,
187,f,r,c,0,1.436,6.179,Disturbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,m,r,c,0,1.06,39.797,Car,0.062997808,Disturbance,0.125004351,Disturbance,,,,,,,,,,,,,,,,,,,,,,,,
189,m,r,c,0,0.952,19.69,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,f,r,c,0,1.466,10.595,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,m,r,c,0,2.917,20.017,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,m,r,c,0,1.232,12.888,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,m,r,c,0,7.301,13.138,Car,2.031001617,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
194,f,r,c,0,3.884,6.898,van,2.341993694,Car,1.060998067,Car,,,,,,,,,,,,,,,,,,,,,,,,
195,m,r,c,0,2.761,9.939,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,m,r,c,0,3.026,7.226,van,1.717997884,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
197,m,r,c,0,1.701,18.957,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,f,r,c,0,12.246,7.022,Car,11.17200011,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
199,m,r,c,0,6.724,0.017997,Car,1.282001455,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
200,m,r,c,0,14.664,0.486,Car,8.565999364,MTW,0.406002626,Car,,,,,,,,,,,,,,,,,,,,,,,,
201,m,r,c,0,4.181,7.99,Car,0.31499805,Car,1.263008639,Car,0.920996815,MTW,,,,,,,,,,,,,,,,,,,,,,
202,m,r,c,0,6.771,35.134,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,f,r,c,1,5.679,11.609,Car,5.650002306,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
204,m,r,c,0,7.207,6.758,Car,2.326996793,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
205,m,r,c,0,5.803,6.086,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,m,r,c,2,10.359,5.992,Car,1.234999095,Car,1.871997491,Car,2.43399404,Car,0.967003405,MTW,,,,,,,,,,,,,,,,,,,,
207,m,r,c,1,7.987,5.072,Car,2.248994802,Car,0.967003405,MTW,,,,,,,,,,,,,,,,,,,,,,,,
208,m,r,c,1,19.298,14.853,Car,0.049992447,Car,0.967003405,MTW,9.843006358,Car,1.388998702,Car,5.148000643,Car,1.653994247,Car,,,,,,,,,,,,,,,,
209,m,r,c,0,6.146,11.874,Car,1.266008784,Car,1.653994247,Car,,,,,,,,,,,,,,,,,,,,,,,,
210,f,r,c,1,8.159,8.801,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,f,r,c,0,13.806,0.439,Car,4.260993545,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
212,m,r,c,0,0.31201,21.483,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,m,r,c,0,15.803,6.882,Car,5.774000828,Car,5.662994832,Disturbance,3.010997549,Car,,,,,,,,,,,,,,,,,,,,,,
214,m,r,c,0,6.786,4.526,Car,0.205000659,Car,6.521006674,van,,,,,,,,,,,,,,,,,,,,,,,,
215,f,r,c,1,16.021,0.315,Car,0.095999037,Car,5.849998444,Car,1.732006297,Car,2.963995188,Car,1.590999216,Car,,,,,,,,,,,,,,,,,,
216,m,r,c,1,13.291,0.095999,Car,2.670004387,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
217,m,r,c,0,12.028,0.314,Car,2.2020025,Car,4.882995039,Car,1.045005396,Car,,,,,,,,,,,,,,,,,,,,,,
218,m,r,c,0,3.373,3.543,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,m,r,c,2,10.655,26.232,Car,2.566997503,Car,5.179000273,Car,,,,,,,,,,,,,,,,,,,,,,,,
220,m,r,c,1,12.371,22.113,Car,0.163993036,Car,5.179000273,Car,,,,,,,,,,,,,,,,,,,,,,,,
221,f,r,c,0,11.996,19.446,Car,2.30099613,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
222,m,r,c,0,1.435,14.22,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,m,r,c,0,1.794,11.724,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,m,r,c,0,2.528,25.233,Car,1.272003521,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
225,m,r,c,0,1.809,22.347,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,f,r,c,0,2.558,8.51,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,m,r,c,0,10.436,19.196,Car,2.191994508,Car,1.404005662,Car,2.137003094,Car,,,,,,,,,,,,,,,,,,,,,,
228,m,r,c,0,2.761,9.4,Car,1.615001057,Car,1.060998067,van,,,,,,,,,,,,,,,,,,,,,,,,
229,m,r,c,0,12.278,7.964,Car,2.628996764,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
230,f,r,c,0,3.276,18.65,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,f,r,c,0,11.513,6.201,van,9.914000501,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
232,m,r,c,3,34.788,13.97,Car,3.798000683,van,2.418001369,Car,1.747998968,Car,3.321999684,Car,2.028001472,Car,1.436001062,Car,6.006002426,Car,2.588992193,Car,3.261006251,Car,1.871997491,Car,3.992997855,Car,,,,,,
233,f,r,c,2,38.782,8.073,Car,1.894993504,van,2.418001369,Car,1.747998968,Car,3.321999684,Car,2.028001472,Car,1.436001062,Car,6.006002426,Car,2.588992193,Car,3.261006251,Car,1.871997491,Car,3.992997855,Car,,,,,,
234,f,r,c,1,39.951,12.161,Car,2.003995125,Car,2.028001472,Car,1.436001062,Car,6.006002426,Car,2.588992193,Car,3.261006251,Car,1.871997491,Car,3.992997855,Car,16.28700681,Car,,,,,,,,,,
235,f,r,c,0,28.626,9.228,Car,3.065999021,Car,1.871997491,Car,3.992997855,Car,16.28700681,Car,,,,,,,,,,,,,,,,,,,,
236,m,r,m,0,3.276,10.334,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,f,r,c,0,4.103,0.053,Car,0.114999135,Car,1.326003671,MTW,,,,,,,,,,,,,,,,,,,,,,,,
238,m,r,c,0,1.934,5.716,van,0.209003856,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
239,m,r,c,0,10.687,6.713,Car,1.565997099,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
240,m,r,m,1,30.763,6.963,Car,1.316008513,Car,3.165995702,van,2.216000855,MTW,1.621998847,Car,1.669001207,Car,2.059001103,Car,2.932995558,Car,2.49600336,Car,3.72899808,Car,2.667004243,Car,2.885993198,Car,2.434004098,Car,,,,
241,f,r,c,1,34.774,4.434,Car,1.144001802,Car,2.667004243,Car,2.885993198,Car,2.434004098,Car,8.532995358,Car,6.131006777,van,9.562993795,Car,,,,,,,,,,,,,,
242,m,r,c,0,10.062,6.072,Car,1.547992771,Car,5.850008503,Car,,,,,,,,,,,,,,,,,,,,,,,,
243,m,r,c,1,15.21,4.153,Car,5.058001896,Car,4.882995039,Car,3.276003152,van,0.561000779,Car,1.154992729,MTW,,,,,,,,,,,,,,,,,,
244,f,r,c,0,3.432,12.249,Car,2.716996689,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
245,m,r,c,0,7.113,19.674,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,m,r,c,0,3.135,8.395,Car,0.718999078,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
247,m,r,c,0,8.377,0.221,Car,2.404003014,Car,1.279997081,Car,3.868003562,Car,,,,,,,,,,,,,,,,,,,,,,
248,f,r,c,0,4.399,8.348,Car,0.017001276,Car,1.233004779,Car,1.917994022,Car,,,,,,,,,,,,,,,,,,,,,,
249,m,r,c,0,4.493,20.235,Car,1.999006217,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
250,m,r,c,0,2.013,21.858,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,m,r,c,0,6.505,8.348,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,m,r,c,0,6.318,7.24,Car,2.685001289,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
253,f,r,c,0,4.041,4.23,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,m,r,c,0,1.482,9.425,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,m,r,c,0,7.66,27.271,Car,1.828005334,Car,,,,,,,,,,,,,,,,,,,,,,,,,,
256,m,r,c,0,0.92,11.624,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,m,r,c,0,1.778,7.927,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,m,r,c,2,22.464,4.59,Car,0.721000676,Car,1.763005927,Car,3.212998062,Car,1.263994351,Car,1.419002563,Car,1.90400295,MTW,2.323996648,van,1.856004819,Car,2.761994675,Car,1.357003301,Car,1.434995234,Car,1.669001207,Car,,,,
259,m,r,c,1,32.401,13.56,Car,0.003000145,Car,1.263994351,Car,1.419002563,Car,1.90400295,MTW,2.323996648,van,1.856004819,Car,2.761994675,Car,1.357003301,Car,1.434995234,Car,1.669001207,Car,5.366999656,Car,2.168002725,Car,1.044995338,Car,6.708000228,Car
260,f,r,c,0,32.245,8.287,Car,1.484997739,van,1.856004819,Car,2.761994675,Car,1.357003301,Car,1.434995234,Car,1.669001207,Car,5.366999656,Car,2.168002725,Car,1.044995338,Car,6.708000228,Car,,,,,,,,
261,m,r,c,0,17.035,16.102,Car,3.543998842,Car,5.538000539,Car,7.581994683,Car,,,,,,,,,,,,,,,,,,,,,,
262,m,r,c,0,1.17,15.151,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,m,r,c,0,2.527,9.971,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,m,r,c,0,1.716,11.282,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,m,r,c,0,1.389,6.821,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,m,r,c,0,3.292,21.141,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,m,r,c,0,5.257,16.414,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,f,r,c,0,13.9,5.603,Car,7.663006877,Car,2.401998639,Car,1.325993612,Car,1.31100677,Car,,,,,,,,,,,,,,,,,,,,
